rank_date,date_id,country,country_code,rank,previous_rank,rank_change,total_points,previous_points,confederation,source_url
2024-09-19,id14506,Chad,CHA,177.0,178.0,1.0,932.44,929.97,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Mauritius,MRI,178.0,179.0,1.0,927.57,927.94,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Montserrat,MSR,179.0,176.0,-3.0,924.14,934.46,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Cambodia,CAM,180.0,180.0,0.0,919.7,924.52,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Dominica,DMA,181.0,181.0,0.0,916.73,912.93,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Belize,BLZ,182.0,183.0,1.0,913.42,901.43,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Brunei Darussalam,BRU,183.0,190.0,7.0,906.83,881.73,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Bhutan,BHU,184.0,182.0,-2.0,904.06,904.1,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Samoa,SAM,185.0,192.0,7.0,900.79,876.45,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Bangladesh,BAN,186.0,184.0,-2.0,896.71,896.67,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Laos,LAO,187.0,188.0,1.0,889.62,889.62,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Mongolia,MNG,188.0,189.0,1.0,883.57,884.92,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,American Samoa,ASA,189.0,187.0,-2.0,883.17,890.97,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,São Tomé and Príncipe,STP,190.0,191.0,1.0,878.09,878.09,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Cook Islands,COK,191.0,186.0,-5.0,877.53,896.59,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Djibouti,DJI,192.0,193.0,1.0,875.13,875.13,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Macau,MAC,193.0,185.0,-8.0,871.52,896.62,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Aruba,ARU,194.0,194.0,0.0,868.4,873.9,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Cayman Islands,CAY,195.0,195.0,0.0,857.37,855.43,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Timor-Leste,TLS,196.0,196.0,0.0,844.75,843.4,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Pakistan,PAK,197.0,197.0,0.0,842.59,842.59,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Gibraltar,GIB,198.0,198.0,0.0,842.4,836.14,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Tonga,TGA,199.0,200.0,1.0,835.64,833.12,OFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Sri Lanka,SRI,200.0,205.0,5.0,831.39,820.32,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Seychelles,SEY,201.0,201.0,0.0,831.19,831.19,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Somalia,SOM,202.0,202.0,0.0,829.81,829.81,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Liechtenstein,LIE,203.0,199.0,-4.0,827.19,835.83,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Guam,GUM,204.0,204.0,0.0,821.91,821.91,AFC,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Bahamas,BAH,205.0,203.0,-2.0,817.25,823.58,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Turks and Caicos Islands,TCA,206.0,206.0,0.0,802.81,817.03,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,US Virgin Islands,VIR,207.0,208.0,1.0,792.15,797.29,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,British Virgin Islands,VGB,208.0,207.0,-1.0,790.63,801.29,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Anguilla,AIA,209.0,209.0,0.0,782.08,779.86,CONCACAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,San Marino,SMR,210.0,210.0,0.0,746.05,739.64,UEFA,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
2024-09-19,id14506,Eritrea,ERI,,,,855.56,0.0,CAF,https://inside.fifa.com/fifa-world-ranking/men?dateId=id14506
